listing_id,id,date,reviewer_id,reviewer_name,comments
8930592,59414934,2016-01-10,52590973,Dan,Dan did an extremely good job with the listing and helping us with places to go. The neighborhood was quiet but we were able to play music and did not get any noise complaints or anything. The beds were comfy and the futon was more comfortable than expected. We really enjoyed out stay. 
8930592,60073653,2016-01-18,53970034,Erich,Dan and Anya were unbelievable hosts from their willingness to accommodate to our needs all the way to having the apartment stocked with all the necessities. The apartment was better then expected and gave off a very comfortable feel to be staying in. Next time I'm in the area of Boston their apartment will be the first place to look for on my list
8930592,60341169,2016-01-22,36006746,Hazem,"Awesome experience, very communicative and gave crystal clear instructions as well as helpful advice throughout my time at his place! 

All of his recommendations helped a lot, and it was a great experience overall!"
8930592,61140393,2016-01-31,56597542,Fazeela,Dan's apartment was perfect for us to spend the night. Very clean and tidy and such comfy beds! We had a lovely time and would definitely recommend it to all weary travelers.
8930592,61442254,2016-02-04,5167549,Kimberly,Dan & Anya were great hosts. I've stayed at their Boston home twice now and have enjoyed both trips. They are very attentive and the house is clean and well cared for. I'd highly recommend this option. 
8930592,61638576,2016-02-07,50531480,Ron,Dan was an incredible host! House was beautiful and very comfortable!
8930592,62172793,2016-02-12,46069958,Karlyn,Listing very accurate! Great home
8930592,63193015,2016-02-21,49737845,James,Dan was a tremendous host and made our housing accommodations extremely easy for our convention. We will look to do this again for next year! 
8930592,63757572,2016-02-26,4179466,Tobin,"Dan's place is exactly why I love Airbnb. My brother and our two small kids needed a place to stay for a night in Boston. Having a clean, convenient place with all of the comforts of home made it so much easier than a hotel. Even in the short amount of time we spent there, we got the taste of south Boston and Dan's hospitality. Super convenient to the airport. I'd highly recommend it!"
8930592,64002283,2016-02-28,54005430,Scott,"Great place to stay. Very helpful, organized, and professional.  Clean and very nice apartment.  Definitely recommend staying here."
8930592,64412584,2016-03-03,2809730,Anysia,"Dan était très gentil, il prenait souvent de nos nouvelles, était présent en cas de besoin. 
La maison est vraiment jolie et propre, le quartier est tranquille."
8930592,64489533,2016-03-04,61113793,Trent,"Listing was as described and it was a great place to stay. Its on a quite dead end street and I would stay there again. It was convenient to the city, quiet and way better than a hotel. "
8930592,64620100,2016-03-06,56341999,Jeff,Excellent place to stay. Clean and comfortable with plenty of room for the six of us. Convenient location in a nice neighborhood. Dan was a wonderful host. We would definitely stay there again. 
8930592,65060584,2016-03-10,40614499,Luis Fellipe,Dan was amazing hosting our group! He was always really easy to communicate and made us feel very welcome to his place! He sent all the information before we arrive and made everything clean and comfortable for us!
8930592,65345794,2016-03-13,27282941,Nicole,"We came for a conference in Boston and stayed at Dan's place. It was great - lots of space (3 bedrooms plus a main living room and a kitchen). It was cozy, very clean, and relatively close to the Boston Convention centre (about 20 minutes walking distance). It's in a residential area that we had never been to in Boston, so it was very convenient."
8930592,65836506,2016-03-17,54247328,Avremel,"Great host, Great space!"
8930592,66860919,2016-03-25,60763498,Tito,"The overnight parking situation is not ""tricky"" it's non existent.  Be prepared to pay $30- $40 to park in a garage 10-15min away and uber back.  The place itself was nice, rooms and bathrooms were clean.  A warning regarding the construction going on at 7am right outside the bedroom windows would have been nice.  We woke up startled to the sound of power tools and demolition directly outside the bedroom window.  There was no usable pan in the kitchen, the one that was there had rust all over it.  The place itself and the location was nice.  Take away the parking/Construction situations and it would have been a much better stay."
8930592,67022028,2016-03-26,47059592,Ikenna,Very clean and comfortable. .would absolutely stay here next time..
